id,symbol,timestamp,side,pnl,status
241,MES,2023-01-01 14:00:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.7}",0.0,FILLED
242,MES,2023-01-01 14:01:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
243,MES,2023-01-01 14:02:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.2}",0.0,FILLED
244,MES,2023-01-01 14:03:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
245,MES,2023-01-01 14:04:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.2}",0.0,FILLED
246,MES,2023-01-01 14:05:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
247,MES,2023-01-01 14:06:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.72}",0.0,FILLED
248,MES,2023-01-01 14:07:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.08}",0.0,FILLED
249,MES,2023-01-01 14:08:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.73}",0.0,FILLED
250,MES,2023-01-01 14:09:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
251,MES,2023-01-01 14:10:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
252,MES,2023-01-01 14:11:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
253,MES,2023-01-01 14:12:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.91}",0.0,FILLED
254,MES,2023-01-01 14:13:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
255,MES,2023-01-01 14:14:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.85}",0.0,FILLED
256,MES,2023-01-01 14:15:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
257,MES,2023-01-01 14:16:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
258,MES,2023-01-01 14:17:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.24}",0.0,FILLED
259,MES,2023-01-01 14:18:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.85}",0.0,FILLED
260,MES,2023-01-01 14:19:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.74}",0.0,FILLED
261,MES,2023-01-01 14:20:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
262,MES,2023-01-01 14:21:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
263,MES,2023-01-01 14:22:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.2}",0.0,FILLED
264,MES,2023-01-01 14:23:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.2}",0.0,FILLED
265,MES,2023-01-01 14:24:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.75}",0.0,FILLED
266,MES,2023-01-01 14:25:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
267,MES,2023-01-01 14:26:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.1}",0.0,FILLED
268,MES,2023-01-01 14:27:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.11}",0.0,FILLED
269,MES,2023-01-01 14:28:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
270,MES,2023-01-01 14:29:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.73}",0.0,FILLED
271,MES,2023-01-01 14:30:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.72}",0.0,FILLED
272,MES,2023-01-01 14:31:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
273,MES,2023-01-01 14:32:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
274,MES,2023-01-01 14:33:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.8}",0.0,FILLED
275,MES,2023-01-01 14:34:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.23}",0.0,FILLED
276,MES,2023-01-01 14:35:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
277,MES,2023-01-01 14:36:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.75}",0.0,FILLED
278,MES,2023-01-01 14:37:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.2}",0.0,FILLED
279,MES,2023-01-01 14:38:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.81}",0.0,FILLED
280,MES,2023-01-01 14:39:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.75}",0.0,FILLED
281,MES,2023-01-01 14:40:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
282,MES,2023-01-01 14:41:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
283,MES,2023-01-01 14:42:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
284,MES,2023-01-01 14:43:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
285,MES,2023-01-01 14:44:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.12}",0.0,FILLED
286,MES,2023-01-01 14:45:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
287,MES,2023-01-01 14:46:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.81}",0.0,FILLED
288,MES,2023-01-01 14:47:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
289,MES,2023-01-01 14:48:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.74}",0.0,FILLED
290,MES,2023-01-01 14:49:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
291,MES,2023-01-01 14:50:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
292,MES,2023-01-01 14:51:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.84}",0.0,FILLED
293,MES,2023-01-01 14:52:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.26}",0.0,FILLED
294,MES,2023-01-01 14:53:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.8}",0.0,FILLED
295,MES,2023-01-01 14:54:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.72}",0.0,FILLED
296,MES,2023-01-01 14:55:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.23}",0.0,FILLED
297,MES,2023-01-01 14:56:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
298,MES,2023-01-01 14:57:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.09}",0.0,FILLED
299,MES,2023-01-01 14:58:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.12}",0.0,FILLED
300,MES,2023-01-01 14:59:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.75}",0.0,FILLED
301,MES,2023-01-01 15:00:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
302,MES,2023-01-01 15:01:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
303,MES,2023-01-01 15:02:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
304,MES,2023-01-01 15:03:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.27}",0.0,FILLED
305,MES,2023-01-01 15:04:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
306,MES,2023-01-01 15:05:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.88}",0.0,FILLED
307,MES,2023-01-01 15:06:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.77}",0.0,FILLED
308,MES,2023-01-01 15:07:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.29}",0.0,FILLED
309,MES,2023-01-01 15:08:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
310,MES,2023-01-01 15:09:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
311,MES,2023-01-01 15:10:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.24}",0.0,FILLED
312,MES,2023-01-01 15:11:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
313,MES,2023-01-01 15:12:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
314,MES,2023-01-01 15:13:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.9}",0.0,FILLED
315,MES,2023-01-01 15:14:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.35}",0.0,FILLED
316,MES,2023-01-01 15:15:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.9}",0.0,FILLED
317,MES,2023-01-01 15:16:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.89}",0.0,FILLED
318,MES,2023-01-01 15:17:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.85}",0.0,FILLED
319,MES,2023-01-01 15:18:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.84}",0.0,FILLED
320,MES,2023-01-01 15:19:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
321,MES,2023-01-01 15:20:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
322,MES,2023-01-01 15:21:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
323,MES,2023-01-01 15:22:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
324,MES,2023-01-01 15:23:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
325,MES,2023-01-01 15:24:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.93}",0.0,FILLED
326,MES,2023-01-01 15:25:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
327,MES,2023-01-01 15:26:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
328,MES,2023-01-01 15:27:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.26}",0.0,FILLED
329,MES,2023-01-01 15:28:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
330,MES,2023-01-01 15:29:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.2}",0.0,FILLED
331,MES,2023-01-01 15:30:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
332,MES,2023-01-01 15:31:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.75}",0.0,FILLED
333,MES,2023-01-01 15:32:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
334,MES,2023-01-01 15:33:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
335,MES,2023-01-01 15:34:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.66}",0.0,FILLED
336,MES,2023-01-01 15:35:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.1}",0.0,FILLED
337,MES,2023-01-01 15:36:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
338,MES,2023-01-01 15:37:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
339,MES,2023-01-01 15:38:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.64}",0.0,FILLED
340,MES,2023-01-01 15:39:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
341,MES,2023-01-01 15:40:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.11}",0.0,FILLED
342,MES,2023-01-01 15:41:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.11}",0.0,FILLED
343,MES,2023-01-01 15:42:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.09}",0.0,FILLED
344,MES,2023-01-01 15:43:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.11}",0.0,FILLED
345,MES,2023-01-01 15:44:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.77}",0.0,FILLED
346,MES,2023-01-01 15:45:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.1}",0.0,FILLED
347,MES,2023-01-01 15:46:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.08}",0.0,FILLED
348,MES,2023-01-01 15:47:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.11}",0.0,FILLED
349,MES,2023-01-01 15:48:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.85}",0.0,FILLED
350,MES,2023-01-01 15:49:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
351,MES,2023-01-01 15:50:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.92}",0.0,FILLED
352,MES,2023-01-01 15:51:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.85}",0.0,FILLED
353,MES,2023-01-01 15:52:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
354,MES,2023-01-01 15:53:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
355,MES,2023-01-01 15:54:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
356,MES,2023-01-01 15:55:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
357,MES,2023-01-01 15:56:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
358,MES,2023-01-01 15:57:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.31}",0.0,FILLED
359,MES,2023-01-01 15:58:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.81}",0.0,FILLED
360,MES,2023-01-01 15:59:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
361,MES,2023-01-01 16:00:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.24}",0.0,FILLED
362,MES,2023-01-01 16:01:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
363,MES,2023-01-01 16:02:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
364,MES,2023-01-01 16:03:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.2}",0.0,FILLED
365,MES,2023-01-01 16:04:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
366,MES,2023-01-01 16:05:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
367,MES,2023-01-01 16:06:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
368,MES,2023-01-01 16:07:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
369,MES,2023-01-01 16:08:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
370,MES,2023-01-01 16:09:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
371,MES,2023-01-01 16:10:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
372,MES,2023-01-01 16:11:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.24}",0.0,FILLED
373,MES,2023-01-01 16:12:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
374,MES,2023-01-01 16:13:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.73}",0.0,FILLED
375,MES,2023-01-01 16:14:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
376,MES,2023-01-01 16:15:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.87}",0.0,FILLED
377,MES,2023-01-01 16:16:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.71}",0.0,FILLED
378,MES,2023-01-01 16:17:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
379,MES,2023-01-01 16:18:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.1}",0.0,FILLED
380,MES,2023-01-01 16:19:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
381,MES,2023-01-01 16:20:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.8}",0.0,FILLED
382,MES,2023-01-01 16:21:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.77}",0.0,FILLED
383,MES,2023-01-01 16:22:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
384,MES,2023-01-01 16:23:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
385,MES,2023-01-01 16:24:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.61}",0.0,FILLED
386,MES,2023-01-01 16:25:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.09}",0.0,FILLED
387,MES,2023-01-01 16:26:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
388,MES,2023-01-01 16:27:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.08}",0.0,FILLED
389,MES,2023-01-01 16:28:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
390,MES,2023-01-01 16:29:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.12}",0.0,FILLED
391,MES,2023-01-01 16:30:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
392,MES,2023-01-01 16:31:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.72}",0.0,FILLED
393,MES,2023-01-01 16:32:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.1}",0.0,FILLED
394,MES,2023-01-01 16:33:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
395,MES,2023-01-01 16:34:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
396,MES,2023-01-01 16:35:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.81}",0.0,FILLED
397,MES,2023-01-01 16:36:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.24}",0.0,FILLED
398,MES,2023-01-01 16:37:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
399,MES,2023-01-01 16:38:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
400,MES,2023-01-01 16:39:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.91}",0.0,FILLED
401,MES,2023-01-01 16:40:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.88}",0.0,FILLED
402,MES,2023-01-01 16:41:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
403,MES,2023-01-01 16:42:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
404,MES,2023-01-01 16:43:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.07}",0.0,FILLED
405,MES,2023-01-01 16:44:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
406,MES,2023-01-01 16:45:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.11}",0.0,FILLED
407,MES,2023-01-01 16:46:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.74}",0.0,FILLED
408,MES,2023-01-01 16:47:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
409,MES,2023-01-01 16:48:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.84}",0.0,FILLED
410,MES,2023-01-01 16:49:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.24}",0.0,FILLED
411,MES,2023-01-01 16:50:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.84}",0.0,FILLED
412,MES,2023-01-01 16:51:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
413,MES,2023-01-01 16:52:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
414,MES,2023-01-01 16:53:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
415,MES,2023-01-01 16:54:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
416,MES,2023-01-01 16:55:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
417,MES,2023-01-01 16:56:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
418,MES,2023-01-01 16:57:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
419,MES,2023-01-01 16:58:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.93}",0.0,FILLED
420,MES,2023-01-01 16:59:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.81}",0.0,FILLED
421,MES,2023-01-01 17:00:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.27}",0.0,FILLED
422,MES,2023-01-01 17:01:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.76}",0.0,FILLED
423,MES,2023-01-01 17:02:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.29}",0.0,FILLED
424,MES,2023-01-01 17:03:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
425,MES,2023-01-01 17:04:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.92}",0.0,FILLED
426,MES,2023-01-01 17:05:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.9}",0.0,FILLED
427,MES,2023-01-01 17:06:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.93}",0.0,FILLED
428,MES,2023-01-01 17:07:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.91}",0.0,FILLED
429,MES,2023-01-01 17:08:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.91}",0.0,FILLED
430,MES,2023-01-01 17:09:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.28}",0.0,FILLED
431,MES,2023-01-01 17:10:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
432,MES,2023-01-01 17:11:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
433,MES,2023-01-01 17:12:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.2}",0.0,FILLED
434,MES,2023-01-01 17:13:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
435,MES,2023-01-01 17:14:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.84}",0.0,FILLED
436,MES,2023-01-01 17:15:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
437,MES,2023-01-01 17:16:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
438,MES,2023-01-01 17:17:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.94}",0.0,FILLED
439,MES,2023-01-01 17:18:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.92}",0.0,FILLED
440,MES,2023-01-01 17:19:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.88}",0.0,FILLED
441,MES,2023-01-01 17:20:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
442,MES,2023-01-01 17:21:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.76}",0.0,FILLED
443,MES,2023-01-01 17:22:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.24}",0.0,FILLED
444,MES,2023-01-01 17:23:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
445,MES,2023-01-01 17:24:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.72}",0.0,FILLED
446,MES,2023-01-01 17:25:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
447,MES,2023-01-01 17:26:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
448,MES,2023-01-01 17:27:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
449,MES,2023-01-01 17:28:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.23}",0.0,FILLED
450,MES,2023-01-01 17:29:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
451,MES,2023-01-01 17:30:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.85}",0.0,FILLED
452,MES,2023-01-01 17:31:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.91}",0.0,FILLED
453,MES,2023-01-01 17:32:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
454,MES,2023-01-01 17:33:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.84}",0.0,FILLED
455,MES,2023-01-01 17:34:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.91}",0.0,FILLED
456,MES,2023-01-01 17:35:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
457,MES,2023-01-01 17:36:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.81}",0.0,FILLED
458,MES,2023-01-01 17:37:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
459,MES,2023-01-01 17:38:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
460,MES,2023-01-01 17:39:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.75}",0.0,FILLED
461,MES,2023-01-01 17:40:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.26}",0.0,FILLED
462,MES,2023-01-01 17:41:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
463,MES,2023-01-01 17:42:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
464,MES,2023-01-01 17:43:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.26}",0.0,FILLED
465,MES,2023-01-01 17:44:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
466,MES,2023-01-01 17:45:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.8}",0.0,FILLED
467,MES,2023-01-01 17:46:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.92}",0.0,FILLED
468,MES,2023-01-01 17:47:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.89}",0.0,FILLED
469,MES,2023-01-01 17:48:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
470,MES,2023-01-01 17:49:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.24}",0.0,FILLED
471,MES,2023-01-01 17:50:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
472,MES,2023-01-01 17:51:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
473,MES,2023-01-01 17:52:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.23}",0.0,FILLED
474,MES,2023-01-01 17:53:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.77}",0.0,FILLED
475,MES,2023-01-01 17:54:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.88}",0.0,FILLED
476,MES,2023-01-01 17:55:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.81}",0.0,FILLED
477,MES,2023-01-01 17:56:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.88}",0.0,FILLED
478,MES,2023-01-01 17:57:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.3}",0.0,FILLED
479,MES,2023-01-01 17:58:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.75}",0.0,FILLED
480,MES,2023-01-01 17:59:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.23}",0.0,FILLED
481,MES,2023-01-01 18:00:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.85}",0.0,FILLED
